,0,1,2,3
2019-01-01 00:00:00.000000000,12.59625172815528,8.810443258916075,-11.806610747659395,10.077231271727689
2019-01-01 08:00:09.603201067,10.83913376966087,2.8018359699207176,11.561899678777404,21.872735918994607
2019-01-01 16:00:19.206402134,21.093089334071383,-0.6590193958147879,-17.83683976226362,-1.3419874837209969
2019-01-02 00:00:28.809603201,32.301658354207554,6.536234134113899,-13.506147295204158,-4.254713317431611
2019-01-02 08:00:38.412804268,28.080714585035754,3.6867416025292044,21.98569031275199,13.619212787847099
2019-01-02 16:00:48.016005335,29.63924744185578,-3.5264181989416286,3.3797018197883664,-253.0163896160335
2019-01-03 00:00:57.619206402,38.89056044948562,1.9374475446490804,-10.833775112464135,-17.719583597417685
2019-01-03 08:01:07.222407469,33.041356893008185,3.2117140433224467,25.466680035178975,1.1222543152589979
2019-01-03 16:01:16.825608536,25.17509179324413,-5.484546024882558,22.928966863892704,-3.48785720598676
2019-01-04 00:01:26.428809603,29.56488135700112,-3.3380714715149846,-5.8732369437443,-25.139452840023807
2019-01-04 08:01:36.032010670,23.999794221253243,1.8054514370751273,19.846591243145,-10.780162105602107
2019-01-04 16:01:45.635211737,9.418708087247472,-5.580159993623218,33.90391982202244,-1.667053732834254
2019-01-05 00:01:55.238412804,8.046817659100284,-7.2874569322939164,-0.8701971815555019,-23.444048130363747
2019-01-05 08:02:04.841613871,5.125460351225894,0.18755230671623013,6.276063356008852,-17.884546417952308
2019-01-05 16:02:14.444814938,-10.988162972445537,-3.5712894926906014,32.596346043287596,252.25280909250054
2019-01-06 00:02:24.048016005,-16.81176242664243,-8.572276022949582,2.60884698996124,-12.984378125992913
2019-01-06 08:02:33.651217072,-15.375689901843998,-0.9985113595609599,-10.872020796236859,-17.976288161268233
2019-01-06 16:02:43.254418139,-27.156703198593206,0.06412528846238966,19.940328834418533,6.82332455531037
2019-01-07 00:02:52.857619206,-284.85223275937227,-6.7548819571689735,4.1963106506859145,252.53871657239864
2019-01-07 08:03:02.460820273,-28.670983957919095,-1.4274376442231687,-25.3758864827366,-11.754910624094203
2019-01-07 16:03:12.064021340,-281.8939845069997,3.965685420968449,0.8633195030032388,9.801802547497685
2019-01-08 00:03:21.667222407,-38.62125347360115,-2.5992237166500685,4.635274485313344,17.45997059229197
2019-01-08 08:03:31.270423474,-29.31417477994801,-1.3016203988727972,-31.575369484023444,-2.136489941859775
2019-01-08 16:03:40.873624541,-22.870839226227023,6.761072962640496,-17.533335832237913,9.228698554031725
2019-01-09 00:03:50.476825608,-26.606212510801626,2.297379261571467,4.884481688595195,26.15781337034605
2019-01-09 08:04:00.080026675,-17.289071196854817,-0.8928512937354112,-26.582784364394477,6.977632186461592
2019-01-09 16:04:09.683227742,-3.5918438527801215,7.22917105581556,-28.86751474362614,254.48367691941394
2019-01-10 00:04:19.286428809,-3.835220309883214,6.169837978976068,5.535595282296639,25.320897363784212
2019-01-10 08:04:28.889629876,1.92764855473273,-0.6297428473393272,-11.565513912503045,12.34440995771968
2019-01-10 16:04:38.492830943,17.83188271332563,5.007123359571518,-29.49464458833711,-3.265411053465218
2019-01-11 00:04:48.096032010,20.296353976088614,7.647862876968727,6.136511049960495,15.19091807547242
2019-01-11 08:04:57.699233077,19.844683649458272,-0.6565467081234136,8.439424772949646,12.559569401473953
2019-01-11 16:05:07.302434144,32.2647360950276,0.7888230661836675,-19.984499621349133,-11.171750490157182
2019-01-12 00:05:16.905635211,35.909886406531044,6.393276360623656,255.63549133175036,-0.4455796133207604
2019-01-12 08:05:26.508836278,28.693535475051796,-0.8671440548065033,26.216257834481286,8.372200115533497
2019-01-12 16:05:36.112037345,283.3034951848627,-3.9303915113853494,-4.3795401654190895,-15.833097904824534
2019-01-13 00:05:45.715238412,36.662399378887436,2.9490060777414717,2.9578165720630833,-15.830163969736976
2019-01-13 08:05:55.318439479,24.769160847405537,-0.8862769956320778,285.134614006583,2.1194989244949736
2019-01-13 16:06:04.921640546,20.197368345917468,-257.45911631178944,11.348597377581958,-14.877686649255395
2019-01-14 00:06:14.524841613,22.449396787665606,-1.251999578730864,-2.1047433246993976,-25.243270617223857
2019-01-14 08:06:24.128042681,9.919278588376773,-0.37770532736857604,31.601971788468667,-3.4541201381456488
2019-01-14 16:06:33.731243748,-1.899899877792579,-8.370461930995999,21.774005891261798,-257.8320084695451
2019-01-15 00:06:43.334444815,-0.6902877837538817,-4.67376728904477,-8.431753153311796,-275.3442681413917
2019-01-15 08:06:52.937645882,-9.196514777438445,0.6564960115227229,16.53079325035897,-6.365350457879604
2019-01-15 16:07:02.540846949,-23.752391194748153,-6.220424273670761,23.84383750267527,3.1431708587976903
2019-01-16 00:07:12.144048016,-23.071045026092523,-6.175001811008812,-13.667672337248668,-16.285362911771504
2019-01-16 08:07:21.747249083,-24.11423347597117,1.9960960292809773,-4.795085827757773,-6.131660738900648
2019-01-16 16:07:31.350450150,-36.156960433458714,-1.7607886243550328,17.728044326584932,14.107001046756757
2019-01-17 00:07:40.953651217,-35.53317524601092,-5.379657333793884,-15.17045798284121,-1.6147590647663066
2019-01-17 08:07:50.556852284,-28.23392189984978,3.001161200287307,-24.689132890018332,-3.733444580929102
2019-01-17 16:08:00.160053351,-33.683636824708124,3.473911284408945,6.5784346241508755,20.667014224013332
2019-01-18 00:08:09.763254418,-33.103345891919076,-2.8751084240339977,-11.241095803865125,13.10902667760617
2019-01-18 08:08:19.366455485,-19.704794665896248,3.088140292820868,-35.88932454121119,-0.9161424977560612
2019-01-18 16:08:28.969656552,-17.103483444534383,257.5207323542036,-5.143354268903448,19.858589717542184
2019-01-19 00:08:38.572857619,-17.137279961302145,250.32626826748873,-2.2007318618703824,22.545943212769703
2019-01-19 08:08:48.176058686,-2.2437014575405523,1.9391476397344243,-34.29056180639605,0.6701551190288363
2019-01-19 16:08:57.779259753,6.888850705197899,8.874126068628122,-13.40831962574837,11.375436900044324
2019-01-20 00:09:07.382460820,255.50466439614348,2.9753757948957866,9.365569866696884,23.48699501442683
2019-01-20 08:09:16.985661887,16.427389670072188,-0.29059007619454524,-20.437326404407827,0.4957498096759233
2019-01-20 16:09:26.588862954,28.435398608556124,7.046955648514798,-16.01604395384825,-2.0047890622625806
2019-01-21 00:09:36.192064021,25.213894259554245,4.222151983406128,269.3398315241698,15.953519670951305
2019-01-21 08:09:45.795265088,28.01562421056589,-2.878969098265881,0.5902001020903762,-0.8011681253557749
2019-01-21 16:09:55.398466155,38.52420920523348,2.636301156468341,-13.208181672067445,-265.46728838192644
2019-01-22 00:10:05.001667222,33.870165960758484,253.8690277210781,23.48750867808062,253.18642822313413
2019-01-22 08:10:14.604868289,27.301078276636947,-4.820136745452364,271.1462385645435,-1.862869934740396
2019-01-22 16:10:24.208069356,282.82479640543943,-252.69762482793797,-7.0286573734670705,-23.848863234316095
2019-01-23 00:10:33.811270423,28.185303136228818,2.3258254995158407,19.40531988621417,-9.84325920871232
2019-01-23 08:10:43.414471490,14.382807194218453,-5.174476407142888,33.84459627323856,-1.3517384340863945
2019-01-23 16:10:53.017672557,13.58837020527321,-6.982282053698087,-0.3708816823394868,-23.682960476872974
2019-01-24 00:11:02.620873624,10.84645966699263,0.3506760790076931,7.58214061779436,-18.424344941829098
2019-01-24 08:11:12.224074691,-5.296400326630873,-3.6009221988559674,34.276164127256266,1.1287156075398543
2019-01-24 16:11:21.827275758,-11.36369692872648,-8.72154233060122,4.5454053932484495,-14.630150969593458
2019-01-25 00:11:31.430476825,-10.520776689060142,-1.244936612369861,-8.334878350673852,-19.782898754733484
2019-01-25 08:11:41.033677892,-23.151967952134818,-0.4170317768925466,22.658170377319557,4.757341389005938
2019-01-25 16:11:50.636878959,-31.801193357926113,-7.321356285329102,6.75467441703592,0.16109088632699287
2019-01-26 00:12:00.240080026,-26.741396717256862,-2.0262781173755537,-22.67328212052772,-14.048300424613716
2019-01-26 08:12:09.843281093,-31.316137181484756,3.290027594778143,3.500014335996561,257.6627007327347
2019-01-26 16:12:19.446482160,-39.24327229201726,-3.3304345614395263,6.709780387625188,15.353351248498772
2019-01-27 00:12:29.049683227,-31.138937651654093,-251.94899731436598,-29.892557597068848,-3.934071046082069
