,0,1,2,3
2019-01-01 00:00:00.000000000,12.597776530586332,8.83690130050842,-11.79988885195083,10.089947714351851
2019-01-01 08:00:09.603201067,10.831516569022837,2.8125734277855132,11.559952723010396,271.89584114922724
2019-01-01 16:00:19.206402134,21.070489211024825,-0.6524462574956865,-17.842786051186017,-1.3474107735347547
2019-01-02 00:00:28.809603201,32.30122795226865,6.54209439096755,-13.49737424618927,-4.26965841169293
2019-01-02 08:00:38.412804268,28.065453346864228,3.693813965325137,21.98468660638456,13.624738736787474
2019-01-02 16:00:48.016005335,29.638135468103048,-3.528300303927178,3.3742303942218332,-3.0042069885482214
2019-01-03 00:00:57.619206402,38.91184040020253,1.9085869921481065,-10.835077868767522,-17.73534743882784
2019-01-03 08:01:07.222407469,33.04921045851827,3.1976969840371554,25.47849232049207,1.1290421256488232
2019-01-03 16:01:16.825608536,25.188107430548996,-5.4629760625205215,22.952913458664913,-3.451811859666248
2019-01-04 00:01:26.428809603,29.549317718338358,-3.325835784427319,-5.87006881721538,-25.15419136272934
2019-01-04 08:01:36.032010670,24.003017514360497,1.8066734650880347,19.851501298063756,-10.805140941699454
2019-01-04 16:01:45.635211737,9.402951136806196,-5.5705934237487,33.90510814454629,-1.687132447995868
2019-01-05 00:01:55.238412804,8.038660024486715,-7.318053214909956,-0.8547857019609746,-23.46255268972879
2019-01-05 08:02:04.841613871,5.116665959636113,0.2086601022873936,6.274995317457881,-267.86979821550443
2019-01-05 16:02:14.444814938,-10.979498206635219,-3.5445461037168022,32.59537098807549,2.2319889279849026
2019-01-06 00:02:24.048016005,-16.834137242345417,-8.55490365945394,2.610727422993789,-13.002603849029603
2019-01-06 08:02:33.651217072,-15.336154643437377,-0.9646715991547331,-10.853976492748972,-267.9824049697735
2019-01-06 16:02:43.254418139,-27.15158537452872,0.07131659553201516,19.95257324707858,6.798119524824636
2019-01-07 00:02:52.857619206,-34.85007230867988,-6.756574909609262,4.209128433392463,2.5270529105954322
2019-01-07 08:03:02.460820273,-28.654841791117093,-1.4510354680362814,-25.352082295209698,-11.74408807446379
2019-01-07 16:03:12.064021340,-31.91362026246591,3.98339404189836,0.8804773214625473,9.803250562236393
2019-01-08 00:03:21.667222407,-288.6146095480446,-2.591613329879028,4.647314390382903,17.451889775264977
2019-01-08 08:03:31.270423474,-29.291369975271643,-1.2897993991377126,-31.577516967113233,-2.135398447493231
2019-01-08 16:03:40.873624541,-22.868954035031667,6.752922412234883,-17.5553567519867,9.238717815756324
2019-01-09 00:03:50.476825608,-26.608205500242644,2.3022980850777004,4.899337230852443,276.1589488706301
2019-01-09 08:04:00.080026675,-17.2785128885899,-0.8895545066357755,-26.580067573521777,6.983123577815315
2019-01-09 16:04:09.683227742,-3.60262726482625,7.224974308598506,-278.8513400154755,4.45143909991119
2019-01-10 00:04:19.286428809,-3.8276119889393643,6.153633306147816,5.541688104675476,25.317712348416702
2019-01-10 08:04:28.889629876,1.9185411142890365,-0.6539129846792539,-261.5450911470236,12.351422242551203
2019-01-10 16:04:38.492830943,17.84659114466598,5.011558082056041,-29.488431805585865,-253.27995093321573
2019-01-11 00:04:48.096032010,20.30960594734644,7.652739854453787,6.138986218380176,15.191561431502008
2019-01-11 08:04:57.699233077,19.850640827532786,-0.6733265639409474,8.43092088501344,12.571613042681612
2019-01-11 16:05:07.302434144,282.27718791369927,0.8055034653493859,-19.982291178847472,-11.159031854064803
2019-01-12 00:05:16.905635211,35.90372827650311,6.383641671916496,5.639943735088486,-0.4297394200343102
2019-01-12 08:05:26.508836278,278.6870091493586,-0.8641997737607917,26.22912087782743,8.376083441508571
2019-01-12 16:05:36.112037345,33.308276346306414,-3.931509232699647,-4.402475959376511,-15.847884124040059
2019-01-13 00:05:45.715238412,286.6599578293007,2.9419770949770743,2.966147663740358,-15.833302167782572
2019-01-13 08:05:55.318439479,24.762903753311903,-0.8834457421936466,35.15618462731017,2.109823959191113
2019-01-13 16:06:04.921640546,20.18295488737094,-257.4660108624568,11.352935542776837,-14.879478005075974
2019-01-14 00:06:14.524841613,22.449319625718918,-1.2353920592926486,-252.11615951742502,-25.241278654697442
2019-01-14 08:06:24.128042681,9.905296799519311,-0.3862322480589946,31.590195358862786,-3.465482125105356
2019-01-14 16:06:33.731243748,-1.8841938389159383,-8.352117100129497,21.76380801929975,-7.85061183004243
2019-01-15 00:06:43.334444815,-0.7007787704920923,-4.627691777111088,-8.44397304282692,-25.341765120143865
2019-01-15 08:06:52.937645882,-9.205602369741998,0.6654966504356705,16.517603821873433,-6.375684508291445
2019-01-15 16:07:02.540846949,-23.73653709038164,-6.224084960450077,23.83199751689012,3.140034571853408
2019-01-16 00:07:12.144048016,-273.09289005496254,-256.1621672348487,-13.660502759590845,-16.30426752941651
2019-01-16 08:07:21.747249083,-24.129800761167623,1.9845248309621257,-4.798367972631531,-6.142315077081428
2019-01-16 16:07:31.350450150,-36.14401234706331,-1.7577170943363778,17.733172213475726,14.098596015113488
2019-01-17 00:07:40.953651217,-35.53115945015441,-5.394138076097567,-15.153157250721977,-1.5977964621398102
2019-01-17 08:07:50.556852284,-28.232946228129567,252.98080712700317,-24.692977410564026,-3.7064669977298883
2019-01-17 16:08:00.160053351,-33.67335149281412,3.457017214820105,6.5752661726722215,20.671120506109734
2019-01-18 00:08:09.763254418,-33.10682969394095,-2.8965444676651515,-11.250835393441239,263.10449550983344
2019-01-18 08:08:19.366455485,-19.69148314036762,3.0957675001627085,-35.888923737234705,-0.9230255260772232
2019-01-18 16:08:28.969656552,-17.094178296571872,7.510182751732635,-5.148115535667711,19.85535737279329
2019-01-19 00:08:38.572857619,-17.12791556424202,0.3159111333827907,-2.211404387960802,22.569378254136886
2019-01-19 08:08:48.176058686,-2.264915221168832,1.9471203481992139,-34.27275118734939,0.6482455825132603
2019-01-19 16:08:57.779259753,6.895945533022996,8.87932134396409,-13.396752884040637,11.395729113653763
2019-01-20 00:09:07.382460820,5.517544164107629,2.9685272630328003,9.366366683185756,23.473502305721684
2019-01-20 08:09:16.985661887,16.4405275646971,-0.29269102591779234,-20.452700912613608,0.4974283059812103
2019-01-20 16:09:26.588862954,28.435433872821303,7.032565485260389,-16.01360684513041,-2.0176880568537188
2019-01-21 00:09:36.192064021,25.209676972293483,4.225169240420633,19.302579329882416,15.964801666519792
2019-01-21 08:09:45.795265088,28.029511264165357,-2.882194823391699,0.5954709747088907,-0.8053646679772362
2019-01-21 16:09:55.398466155,38.50091773637324,2.6359406888427355,-13.190663008853214,-15.487539219111557
2019-01-22 00:10:05.001667222,33.86963708758134,3.860120997980941,23.506178864913995,3.1976361721370625
2019-01-22 08:10:14.604868289,27.293392763148514,-4.808940719291579,21.12544236466238,-251.88089066470732
2019-01-22 16:10:24.208069356,32.833373545377526,-2.666037764854154,-7.0345796909639375,-23.85102994745949
2019-01-23 00:10:33.811270423,28.182657340270257,252.3286754353099,19.40452323451207,-9.847252598704818
2019-01-23 08:10:43.414471490,14.3744338133523,-5.190527274381278,33.822145131957086,-1.3688577182976551
2019-01-23 16:10:53.017672557,13.591184955011869,-6.989976655066736,-0.35627616290754976,-23.678730614508105
2019-01-24 00:11:02.620873624,10.832639054991764,0.36190873474318364,7.573236632422948,-18.43454977994193
2019-01-24 08:11:12.224074691,-5.292181634762899,-3.605809289000993,34.29138923769892,1.132273962995015
2019-01-24 16:11:21.827275758,-11.37839805770278,-8.741002348308887,4.554256527890346,-14.628076084280107
2019-01-25 00:11:31.430476825,-10.50256060397384,-1.2647733102360004,-8.349033908723358,-19.805281420579107
2019-01-25 08:11:41.033677892,-23.155137811655383,-0.4229376058762078,22.665897469665268,4.754238418014179
2019-01-25 16:11:50.636878959,-31.79707438324449,-7.30801469083781,6.7751567856670984,0.1728128927237495
2019-01-26 00:12:00.240080026,-26.75545786675926,-2.0453014154988063,-22.701201895892325,-14.055042306821758
2019-01-26 08:12:09.843281093,-31.29403008067232,253.27117093067073,3.4949140319909175,7.648483475298766
2019-01-26 16:12:19.446482160,-39.24294271342723,-3.313088453615208,6.701655892307138,15.346195270089005
2019-01-27 00:12:29.049683227,-31.129056089459876,-1.9450253858748658,-29.89594744811507,-3.9517185899275344
2019-01-27 08:12:38.652884295,-25.915031921553048,6.132453766217299,-16.122493314683588,7.949502398492895
2019-01-27 16:12:48.256085362,-30.668417894309062,1.7177554600571796,5.582419752131499,25.186884176701213
2019-01-28 00:12:57.859286429,-22.08614083856122,-1.3123768429087876,-26.59026881194083,6.424586688904057
2019-01-28 08:13:07.462487496,-9.011911814676104,6.9120807469470895,-29.221362368743122,4.596485929146995
2019-01-28 16:13:17.065688563,-9.592037616097853,5.954748152062882,4.545243295345013,25.911774640920186
2019-01-29 00:13:26.668889630,-3.819683788064231,-0.6434841541070917,-13.300704421527414,13.285601205225815
2019-01-29 08:13:36.272090697,12.391462650806439,5.178546140079598,-31.483863173059177,-1.7757089358285472
2019-01-29 16:13:45.875291764,15.28502366989056,7.924040503718999,3.8786224248281655,17.105071706967923
2019-01-30 00:13:55.478492831,15.637780443759581,-0.2671482535832903,5.69313081774489,14.557391827953605
2019-01-30 08:14:05.081693898,29.074243424771495,1.3666849127799332,-22.725995023983053,-8.929647842057253
2019-01-30 16:14:14.684894965,33.780951477512616,6.997470711202786,3.117952055423861,1.9711633944927254
2019-01-31 00:14:24.288096032,27.809791080081045,-0.2355093552637043,23.621455182041906,260.6081449009363
2019-01-31 08:14:33.891297099,33.751791169921596,-3.2057354780335356,-6.733789638902066,-13.828981080767921
2019-01-31 16:14:43.494498166,288.28810204018066,3.641576197942729,1.2753951721807466,-13.929315617847296
2019-02-01 00:14:53.097699233,27.536561007378136,-0.27269002932449987,33.799835973985125,3.5930116339288882
2019-02-01 08:15:02.700900300,24.067914470889697,-6.891473804092334,10.37927301925364,-13.925392286590466
2019-02-01 16:15:12.304101367,27.142899433374552,-0.7367845727871083,-2.2580320862486833,-24.645098079852925
2019-02-02 00:15:21.907302434,15.189077129374436,-0.07572510773713999,32.064404833126886,-3.363933107454835
2019-02-02 08:15:31.510503501,253.81095654126935,-8.18637104341081,22.585242409324344,-8.390433998184044
2019-02-02 16:15:41.113704568,5.102592202317671,-4.583597645351716,-256.94052173081536,-26.301471708446236
2019-02-03 00:15:50.716905635,-3.6792777402818073,0.5452079864303703,18.625949697237097,-7.661647506374963
2019-02-03 08:16:00.320106702,-18.64309678964983,-6.512545861662786,26.050833789205367,1.3206971450171903
2019-02-03 16:16:09.923307769,-18.676998148062236,-6.544681841262919,-11.190160531848003,-18.39561285911513
2019-02-04 00:16:19.526508836,-20.685809856342324,1.4800392001701201,-1.9436925886259708,-8.290017198424241
2019-02-04 08:16:29.129709903,-33.830861660049706,-2.386872597740082,20.42000683413874,11.768253433327406
2019-02-04 16:16:38.732910970,-34.37535279099808,-6.0659629915376945,-12.736229200840048,-3.979240045357427
2019-02-05 00:16:48.336112037,-28.36982098371658,2.341692850913971,-22.27018595152859,-5.795804501262217
2019-02-05 08:16:57.939313104,-35.12182218684312,2.7459956185731556,8.573358048208815,18.842903319166876
2019-02-05 16:17:07.542514171,-35.687495414036725,-3.5441932537573093,-9.924711438384104,11.48558931393037
2019-02-06 00:17:17.145715238,-23.333722002008336,2.565259973472638,-34.948759994683336,-2.045375320647528
2019-02-06 08:17:26.748916305,-21.712631412092666,7.024463528322387,-4.664243280676608,19.2819423187399
2019-02-06 16:17:36.352117372,-22.347153758221765,-0.06568632365323072,-2.595876123462634,22.36848975318529
