,0,1,2,3
2019-01-01 00:00:00.000000000,12.609624264888986,8.825089157883449,-11.801688196732007,10.083241264283805
2019-01-01 08:00:09.603201067,10.824689461624109,2.7990937405424914,11.558342911795409,21.90673998452521
2019-01-01 16:00:19.206402134,21.07902436442337,-0.6661839097720522,-17.84435667770513,-1.3457620187096762
2019-01-02 00:00:28.809603201,32.29907303458965,6.5415203673327005,-13.498129248670743,-254.26672833463928
2019-01-02 08:00:38.412804268,28.07301146830346,3.71213926979472,21.983501512800203,13.65094106653558
2019-01-02 16:00:48.016005335,29.626542582300246,-3.5442611627412806,3.3706435174765477,-3.0142628719507973
2019-01-03 00:00:57.619206402,38.90930640401662,1.932723758199319,-10.835173655685033,-17.722899514206738
2019-01-03 08:01:07.222407469,33.047098319515285,3.211986676283068,25.469113160022644,1.137933130167687
2019-01-03 16:01:16.825608536,25.18346590956031,-5.47409664359076,22.94488712954381,-3.464597893803403
2019-01-04 00:01:26.428809603,29.563111467616473,-3.33875399957786,-5.876339507160013,-25.13758009213689
2019-01-04 08:01:36.032010670,23.981090447327382,1.7851352367599869,19.8448272689643,-10.783045917043982
2019-01-04 16:01:45.635211737,9.398764372785813,-5.569993964602739,33.91411219312425,-1.6818656344959815
2019-01-05 00:01:55.238412804,8.048179895898555,-7.289536678726068,-0.8482877788871331,-23.453190398633794
2019-01-05 08:02:04.841613871,5.109280096828007,0.19454865719582465,6.285827244032937,-17.855803158507978
2019-01-05 16:02:14.444814938,-10.982938388245458,-3.540654580023425,32.60296886111467,2.2638902267586882
2019-01-06 00:02:24.048016005,-16.839666910758915,-8.567115253107364,2.6113347192405088,-13.011910785208961
2019-01-06 08:02:33.651217072,-15.35232341700682,-0.9703670181624771,-10.84295196193564,-17.953200122646813
2019-01-06 16:02:43.254418139,-27.143167797638046,0.032092984040451245,19.92434753997982,6.829695256303252
2019-01-07 00:02:52.857619206,-34.858708399629634,-6.741559348238659,4.216328252656883,2.5315193596153187
2019-01-07 08:03:02.460820273,-28.63128371182276,-1.4379397425798106,-25.3477160886777,-11.742982656545477
2019-01-07 16:03:12.064021340,-31.917465178739402,3.9743247642119788,0.8601755827497795,9.817396500751787
2019-01-08 00:03:21.667222407,-38.59681177849593,-2.5976230884301197,4.618151238653018,17.469213345003926
2019-01-08 08:03:31.270423474,-29.30018449505007,-1.2897953973115512,-281.56660426376845,-2.1513288867362133
2019-01-08 16:03:40.873624541,-22.879352287958632,6.740850873588898,-17.540183435694487,9.24352607606154
2019-01-09 00:03:50.476825608,-26.584182246165966,2.297938055396867,4.9152572241203485,26.152493170033157
2019-01-09 08:04:00.080026675,-17.297245041830063,-0.8998502710406872,-26.587877896912286,6.968835571820656
2019-01-09 16:04:09.683227742,-3.5897450304548135,7.218082973595735,-28.848551706058686,4.455152905989586
2019-01-10 00:04:19.286428809,-3.832193108364303,6.1854099303272765,255.5271072050818,25.31570080507179
2019-01-10 08:04:28.889629876,1.919687831276468,-0.6366830286372512,-11.565741922708675,12.351209238897399
2019-01-10 16:04:38.492830943,17.854555040854894,4.991174095788606,-29.47541642791946,-3.2741233924392437
